varx_ig,varx_lrp,varx,clue,infoshap
3.7134462921772666,10.033783199552891,4.964086219495617,8.632634829005886,0.7256373896322137
0.3072359025139286,0.2623099360992755,1.7022350075456312,17.253650981239883,0.9365496013779653
0.15450699091797876,0.02298193260208213,1.11940022557674,8.515613834886901,0.9707308276858826
1.2146085677914813,0.37563410572146044,2.1489153251219277,39.075988035989305,1.075207026909369
6.205108176747448,94.0893487197753,5.74763071371428,14.696238408061824,2.0537036854733404
0.6165297165837511,1.5383557179452525,2.0587217874566064,14.5596988452255,1.096118418438404
0.307538004730307,0.2278682191372456,1.4914325314611447,13.567739200720231,1.1245599478250734
0.9493631842378049,3.9058378857730394,3.2535363015061343,15.137574978516467,1.1915021686380804
4.444330916105266,4858.517050474816,6.181119119387441,29.75224953581547,2.297552347599815
0.42361511314579053,0.17481844390396942,1.2248931013543274,20.233289875861075,0.6749337166942098
3.121605174343551,16.662925402326643,3.8937705563249496,50.855411222375686,1.4611034084158694
1.2886276766934042,10.291817094341082,4.213145858642114,9.002471633523198,0.8652202119366117
1.2612182072518174,0.6194950944617885,3.154783049558399,22.027713137612054,1.8429206279416912
3.767022899199743,23.69279923084129,4.845848280499611,17.762096818805535,0.8338897199047717
0.33053470933765866,0.10016954066549702,1.0896022348194965,16.005028368090763,1.3271930679304471
0.32019322826628294,0.15721899413979246,1.0477344344761528,20.321926513759255,0.974658373863572
0.6433983089975128,0.3470344841143806,1.4387371937464049,16.008019827985063,2.568913431477515
2.3014268298380958,2.428018207762528,3.2868866673038224,43.50646207548464,1.3485010888754758
2.634434802086092,8.527731074721956,3.6213918029981307,8.699372185502167,1.8784014283645394
2.716452361886015,14.455655279049127,3.548903245742785,8.463354879335194,0.9420794474919312
1.050773446013771,2.233817861886249,2.582272351627623,8.411257494826485,0.731015202564273
0.23579151115192729,0.2185766992218947,1.0533290426460244,8.535703380569535,1.646406395773887
0.6299470058975845,0.3555600164820153,3.532276102795564,10.023109306508676,1.4393028441683726
2.8122579863186505,875.5271407033326,5.2944061817972745,8.974918513147164,0.9117456485269062
0.4028412550640715,0.14402242502309195,1.2479049026650486,8.543762359422075,0.7414174997585905
2.1096161758343617,67.31047282328888,4.179939224526996,12.967041564510225,2.080566076632326
1.9459867252803231,12.816846869414949,5.017758425527026,8.556690268226644,1.3974055723728591
0.1674345589850471,0.050501870822737105,1.6721670799328219,8.472053045379495,0.7870947326396192
3.565137380219496,34.31209478965059,3.5234636310954626,8.374406418259328,1.660500744966693
