varx_ig,varx_lrp,varx,clue,infoshap
3.7134462921772666,10.033783199552891,4.964086219495617,8.632634829005886,5.088242325453797
0.3072359025139286,0.2623099360992755,1.7022350075456312,17.253650981239883,13.026843158255573
0.15450699091797876,0.02298193260208213,1.11940022557674,8.515613834886901,3.8200587801887647
1.2146085677914813,0.37563410572146044,2.1489153251219277,39.075988035989305,9.321687266861606
6.205108176747448,94.0893487197753,5.74763071371428,14.696238408061824,6.920322259916837
0.6165297165837511,1.5383557179452525,2.0587217874566064,14.5596988452255,15.172785786450016
0.307538004730307,0.2278682191372456,1.4914325314611447,13.567739200720231,9.149628659561689
0.9493631842378049,3.9058378857730394,3.2535363015061343,15.137574978516467,6.771225250535281
4.444330916105266,4858.517050474816,6.181119119387441,29.75224953581547,5.793137599243617
0.42361511314579053,0.17481844390396942,1.2248931013543274,20.233289875861075,4.407966373019992
3.121605174343551,16.662925402326643,3.8937705563249496,50.855411222375686,3.163925695973283
1.2886276766934042,10.291817094341082,4.213145858642114,9.002471633523198,3.653275754306899
1.2612182072518174,0.6194950944617885,3.154783049558399,22.027713137612054,9.066651587886861
3.767022899199743,23.69279923084129,4.845848280499611,17.762096818805535,5.42202448249489
0.33053470933765866,0.10016954066549702,1.0896022348194965,16.005028368090763,9.351578119067582
0.32019322826628294,0.15721899413979246,1.0477344344761528,20.321926513759255,4.325904487360351
0.6433983089975128,0.3470344841143806,1.4387371937464049,16.008019827985063,4.454380157787352
2.3014268298380958,2.428018207762528,3.2868866673038224,43.50646207548464,6.773594162014559
2.634434802086092,8.527731074721956,3.6213918029981307,8.699372185502167,6.311949516277279
2.716452361886015,14.455655279049127,3.548903245742785,8.463354879335194,8.272330314855516
1.050773446013771,2.233817861886249,2.582272351627623,8.411257494826485,5.451073803348416
0.23579151115192729,0.2185766992218947,1.0533290426460244,8.535703380569535,5.101796440663492
0.6299470058975845,0.3555600164820153,3.532276102795564,10.023109306508676,4.220325412081955
2.8122579863186505,875.5271407033326,5.2944061817972745,8.974918513147164,4.466329421071465
0.4028412550640715,0.14402242502309195,1.2479049026650486,8.543762359422075,7.2719108229395175
2.1096161758343617,67.31047282328888,4.179939224526996,12.967041564510225,6.764047964438218
1.9459867252803231,12.816846869414949,5.017758425527026,8.556690268226644,6.236563759987493
0.1674345589850471,0.050501870822737105,1.6721670799328219,8.472053045379495,3.5975412389584527
3.565137380219496,34.31209478965059,3.5234636310954626,8.374406418259328,6.522622578502184
0.3805751400142039,0.20007302606901584,1.6070476104378537,9.504689331531722,6.496143678586344
0.19841591079587972,0.20850688113948954,2.3661828886163807,8.603602501604778,5.060820932962558
0.6092276779279916,0.34328552481188324,1.222058918844631,9.542513385072612,6.138559066539609
0.18664841076159278,0.09839394613131296,1.3640319554950766,16.397718695549,8.368113615010234
0.6271896093834897,0.1768608758178717,2.054447697474281,9.480102388856501,10.911580255626644
0.6808937890941774,0.3122138170341611,2.912007265803141,8.407448429939906,8.84165350062511
1.7448963181866965,5.068439390397042,2.842598259122511,8.966897780194905,9.26262120554325
0.7757112759757635,0.4589187664277942,3.0270980663282283,8.422719521397715,9.147165299858042
1.3354276541596182,2.165537724716575,3.3099378444827368,8.580812185594258,11.028266487446954
0.23300658085427034,0.12398233685591573,1.2616125349756406,9.32265840278657,6.933721276399599
1.8072041831885788,1.541477172068507,2.3552884380355463,9.187981320719933,9.772674773012188
0.3030576460909765,0.07597019342431265,1.216935461153632,12.562544852165706,5.273969480705941
0.750922850062976,2.960645546974003,3.462047367990998,9.37995265181512,12.095448669420803
0.22412029723293986,0.015452124494764283,0.9155919076729172,9.466995293606942,5.910864238892448
3.283136403756419,3.263483196599939,2.936095807833777,12.708248750163174,6.701671512374997
2.789814016161736,2.05479309964901,3.5558219848627144,8.580018184120426,6.766671669687828
1.6572452433875113,4.2892236609180845,2.2472258370969103,8.422690101175432,10.883520578952185
2.0417129807769343,9.055653501827392,2.330242280214951,10.571537455300724,10.047670242158572
0.9401355498170164,0.21419037724530532,1.6032360280521027,16.207679980794136,6.875653046932248
0.19012486154127087,0.18906662373705935,1.8385073629987445,8.776553303465978,10.564937254260155
0.18290526762904924,0.06778856757527457,1.0993437893843905,8.43005780818591,8.715172794367398
0.13089573851122838,0.04659982401332236,1.4657020982531226,9.422808615799074,5.002934359648081
1.6667905861543209,4.237918873553135,1.8893438814321486,8.574881133556143,5.870300805491418
1.2144696562676223,2.618114576569136,2.4301811281765,8.521008866686598,5.725088430009073
1.3377168771056072,1.6196589218135304,2.300689822443444,10.885326931260602,4.57373525976764
0.9754926603746787,1.0566253395483665,2.348797943005211,8.810015167853965,6.659686340520007
0.5102869993172857,0.7499539002017965,3.7351920335865136,8.389116793150604,3.8457222946915794
0.36180137064495355,0.1862293656161267,1.899192913897505,13.609432287082784,5.732809767589982
2.199237628393295,9.836327944426861,3.920975737101601,9.058280463426785,5.763340822326846
0.20188145887911255,0.08880327122040478,2.094707343149889,8.447310312974905,8.926146177543002
0.6300616991829271,0.6633007679163389,1.4950546104741893,8.347633784682039,9.047239377473527
6.416851382780385,977.1069707327395,7.073528310004517,8.558796251700358,13.49174688527858
0.46672939365269833,0.8126931853523199,1.6383404275822835,16.232603688608425,6.427895856797014
4.239249559794742,53315.830137709905,4.884753964322793,9.306449137765714,11.091080725331118
0.09276867639626019,0.0184558713755436,1.6257883642590785,8.54141026074861,3.2038566040225485
2.1912017861553954,275.3308449418819,7.499037227033971,8.951742596221061,8.73679562932028
1.3964645616536042,0.7956493802008832,1.8161518589181755,11.304193197446947,6.508255632665119
3.365485804491164,43.317207368431276,12.13569592055605,11.44551042083044,5.475421619988018
0.8246732926509721,0.2217064880880377,2.0590437365347802,10.811985076201958,8.047249176253034
1.7131323208254696,3.0462856274000094,2.1414693782806604,8.42450544154502,6.128070324391986
0.8995823055534407,0.8428300911747393,1.7343292053360022,8.5584095795977,5.59544071948231
6.945849052312855,3514.360583010462,9.874379174271015,15.940771451660463,5.356283276251125
0.26430724497221175,0.047843353109108845,1.7407877465352808,13.682767460119491,6.460071065236653
5.451027438489867,179.68619830231307,4.451867385764742,10.591230564100087,11.35288234005471
1.4345206917343252,2.5297205609551017,4.19078543999173,14.46455587001908,10.709315113096016
2.6832917338964313,74.01001382568138,3.1461090285319986,8.638886505069678,5.805833909610588
0.1798187354108134,0.18519929636336238,3.330970249719368,8.455539401722817,6.593455861885125
1.7557124133167425,2.6634654638421402,4.098617689901018,10.546104819438032,3.997896740268397
0.8362753336630523,0.777274368510195,1.8792820693101826,8.507341555267253,5.832960988686824
1.0049685892662976,0.5892762136103804,1.9299349455111316,8.97276288687004,9.241782584968144
1.3874347067281523,3.7631362111148166,4.293796756949687,8.403041550789862,9.779275813629969
0.2854037108240983,0.09141569258748718,1.2602705095929025,8.577572662256213,7.287936991578944
0.5318139029342416,0.10638875050809558,1.8448306854008543,11.804196136773191,8.299620113686016
1.8667710057980251,14.37681029472725,3.720247153492167,8.320343705169863,5.786840436504751
